Retutn_id,return_date,product_id,store_id,quantity
5466,8/16/1998,777,8,1
5467,8/16/1998,782,8,1
5468,8/16/1998,789,8,1
5469,8/16/1998,794,21,1
5470,8/16/1998,1105,17,1
5471,8/16/1998,1114,17,2
5472,8/16/1998,1173,8,1
5473,8/16/1998,1242,17,1
5474,8/16/1998,1331,8,1
5475,8/17/1998,19,12,2
5476,8/17/1998,51,12,1
5477,8/17/1998,185,12,1
5478,8/17/1998,208,4,2
5479,8/17/1998,250,12,1
5480,8/17/1998,305,3,1
5481,8/17/1998,474,15,1
5482,8/17/1998,479,12,1
5483,8/17/1998,703,19,1
5484,8/17/1998,719,3,1
5485,8/17/1998,862,15,1
5486,8/17/1998,1004,3,1
5487,8/17/1998,1040,11,1
5488,8/17/1998,1053,15,2
5489,8/17/1998,1065,19,1
5490,8/17/1998,1157,15,1
5491,8/17/1998,1197,4,1
5492,8/17/1998,1232,12,2
5493,8/17/1998,1298,15,1
5494,8/17/1998,1364,15,1
5495,8/17/1998,1399,11,1
5496,8/17/1998,1463,3,1
5497,8/18/1998,557,10,1
5498,8/18/1998,1153,13,1
5499,8/18/1998,1153,13,1
5500,8/18/1998,1264,13,2
5501,8/18/1998,1289,10,1
5502,8/18/1998,1362,10,1
5503,8/19/1998,16,1,1
5504,8/19/1998,99,19,1
5505,8/19/1998,442,19,1
5506,8/19/1998,478,1,1
5507,8/19/1998,629,1,1
5508,8/19/1998,880,1,1
5509,8/19/1998,945,1,1
5510,8/19/1998,1158,1,1
5511,8/20/1998,131,18,2
5512,8/20/1998,188,16,2
5513,8/20/1998,220,18,1
5514,8/20/1998,418,16,2
5515,8/20/1998,505,16,1
5516,8/20/1998,664,18,1
5517,8/20/1998,834,16,1
5518,8/20/1998,1291,16,2
5519,8/20/1998,1353,16,1
5520,8/20/1998,1542,16,1
5521,8/21/1998,107,12,1
5522,8/21/1998,273,12,2
5523,8/21/1998,585,12,1
5524,8/21/1998,692,6,2
5525,8/21/1998,1118,12,1
5526,8/21/1998,1248,12,1
5527,8/21/1998,1325,12,1
5528,8/21/1998,1423,12,1
5529,8/22/1998,177,4,1
5530,8/22/1998,186,21,1
5531,8/22/1998,267,4,1
5532,8/22/1998,297,8,1
5533,8/22/1998,322,8,1
5534,8/22/1998,401,9,1
5535,8/22/1998,441,13,2
5536,8/22/1998,906,6,1
5537,8/22/1998,961,21,1
5538,8/22/1998,987,13,2
5539,8/22/1998,1039,4,1
5540,8/22/1998,1158,21,1
5541,8/22/1998,1320,13,1
5542,8/22/1998,1414,21,1
5543,8/22/1998,1511,8,1
5544,8/22/1998,1538,4,1
5545,8/23/1998,17,9,1
5546,8/23/1998,620,17,2
5547,8/23/1998,683,17,1
5548,8/23/1998,697,4,1
5549,8/23/1998,869,17,1
5550,8/23/1998,1183,4,1
5551,8/23/1998,1475,17,1
5552,8/24/1998,196,7,1
5553,8/24/1998,231,6,2
5554,8/24/1998,649,7,1
5555,8/24/1998,743,6,1
5556,8/24/1998,1421,6,2
5557,8/24/1998,1471,6,1
5558,8/24/1998,1471,7,1
5559,8/25/1998,6,4,1
5560,8/25/1998,48,17,1
5561,8/25/1998,134,6,2
5562,8/25/1998,182,24,1
5563,8/25/1998,187,6,1
5564,8/25/1998,205,16,2
5565,8/25/1998,230,16,1
5566,8/25/1998,241,16,2
5567,8/25/1998,307,16,2
5568,8/25/1998,538,16,1
5569,8/25/1998,640,17,1
5570,8/25/1998,665,6,1
5571,8/25/1998,770,6,1
5572,8/25/1998,771,16,1
5573,8/25/1998,805,17,1
5574,8/25/1998,846,16,1
5575,8/25/1998,851,16,1
5576,8/25/1998,908,6,1
5577,8/25/1998,1012,4,1
5578,8/25/1998,1109,17,1
5579,8/25/1998,1118,16,2
5580,8/25/1998,1190,16,1
5581,8/25/1998,1285,24,1
5582,8/25/1998,1459,6,1
5583,8/25/1998,1482,16,1
5584,8/26/1998,190,15,1
5585,8/26/1998,287,15,1
5586,8/26/1998,401,15,1
5587,8/26/1998,469,16,2
5588,8/26/1998,480,16,1
5589,8/26/1998,550,15,1
5590,8/26/1998,647,15,1
5591,8/26/1998,1271,15,1
5592,8/26/1998,1354,16,1
5593,8/27/1998,119,12,1
5594,8/27/1998,260,12,1
5595,8/27/1998,317,12,1
5596,8/27/1998,350,12,1
5597,8/27/1998,413,12,1
5598,8/27/1998,625,12,1
5599,8/27/1998,654,12,1
5600,8/27/1998,730,12,1
5601,8/27/1998,1075,12,1
5602,8/27/1998,1103,12,1
5603,8/27/1998,1214,7,2
5604,8/27/1998,1262,7,1
5605,8/27/1998,1313,7,1
5606,8/27/1998,1342,15,1
5607,8/28/1998,41,10,2
5608,8/28/1998,747,7,1
5609,8/28/1998,850,10,1
5610,8/28/1998,937,7,1
5611,8/28/1998,1176,16,1
5612,8/28/1998,1372,16,1
5613,8/29/1998,73,13,1
5614,8/29/1998,135,10,1
5615,8/29/1998,150,10,1
5616,8/29/1998,215,13,2
5617,8/29/1998,287,10,2
5618,8/29/1998,448,13,1
5619,8/29/1998,547,13,1
5620,8/29/1998,799,10,1
5621,8/29/1998,1044,13,1
5622,8/29/1998,1176,13,1
5623,8/30/1998,1147,18,1
5624,8/30/1998,1169,18,1
5625,8/30/1998,1323,18,2
5626,9/1/1998,45,20,1
5627,9/1/1998,962,21,1
5628,9/1/1998,993,21,1
5629,9/1/1998,1106,21,1
5630,9/1/1998,1235,21,1
5631,9/1/1998,1436,21,2
5632,9/2/1998,125,12,2
5633,9/2/1998,159,17,1
5634,9/2/1998,346,11,1
5635,9/2/1998,368,11,1
5636,9/2/1998,382,11,1
5637,9/2/1998,409,24,1
5638,9/2/1998,431,17,1
5639,9/2/1998,469,12,1
5640,9/2/1998,608,24,1
5641,9/2/1998,632,17,1
5642,9/2/1998,755,17,1
5643,9/2/1998,861,24,1
5644,9/2/1998,1033,17,2
5645,9/2/1998,1223,24,1
5646,9/2/1998,1372,17,1
5647,9/2/1998,1399,24,1
5648,9/3/1998,179,16,1
5649,9/3/1998,272,4,1
5650,9/3/1998,473,16,1
5651,9/3/1998,483,4,1
5652,9/3/1998,843,16,1
5653,9/3/1998,849,4,1
5654,9/3/1998,928,4,1
5655,9/3/1998,1026,16,1
5656,9/3/1998,1074,16,1
5657,9/3/1998,1163,16,2
5658,9/3/1998,1276,4,1
5659,9/4/1998,13,23,1
5660,9/4/1998,275,4,2
5661,9/4/1998,663,15,1
5662,9/4/1998,805,21,1
5663,9/4/1998,894,21,2
5664,9/4/1998,974,4,1
5665,9/4/1998,1098,15,2
5666,9/4/1998,1178,23,1
5667,9/4/1998,1235,23,1
5668,9/4/1998,1498,4,1
5669,9/5/1998,225,19,2
5670,9/5/1998,263,13,1
5671,9/5/1998,347,13,2
5672,9/5/1998,458,23,1
5673,9/5/1998,549,19,2
5674,9/5/1998,600,15,1
5675,9/5/1998,687,13,2
5676,9/5/1998,710,13,1
5677,9/5/1998,931,13,1
5678,9/5/1998,1067,23,1
5679,9/5/1998,1111,15,1
5680,9/5/1998,1144,19,1
5681,9/5/1998,1164,13,1
5682,9/5/1998,1200,19,1
5683,9/5/1998,1214,7,1
5684,9/5/1998,1254,7,1
5685,9/5/1998,1413,13,1
5686,9/5/1998,1421,19,1
5687,9/5/1998,1471,19,1
5688,9/6/1998,2,20,2
5689,9/6/1998,585,19,1
5690,9/6/1998,633,19,1
5691,9/6/1998,952,19,2
5692,9/6/1998,1210,19,1
5693,9/6/1998,1367,20,2
5694,9/6/1998,1481,19,1
5695,9/7/1998,127,3,1
5696,9/7/1998,189,21,1
5697,9/7/1998,230,3,1
5698,9/7/1998,253,21,1
5699,9/7/1998,321,10,1
5700,9/7/1998,541,4,2
5701,9/7/1998,626,10,2
5702,9/7/1998,679,10,1
5703,9/7/1998,716,10,1
5704,9/7/1998,1039,20,2
5705,9/7/1998,1409,10,1
5706,9/7/1998,1464,10,1
5707,9/7/1998,1517,3,1
5708,9/8/1998,68,18,1
5709,9/8/1998,546,18,1
5710,9/8/1998,1068,4,1
5711,9/8/1998,1085,20,1
5712,9/8/1998,1095,20,2
5713,9/9/1998,140,11,1
5714,9/9/1998,310,11,2
5715,9/9/1998,344,13,2
5716,9/9/1998,351,13,1
5717,9/9/1998,451,13,1
5718,9/9/1998,462,9,1
5719,9/9/1998,472,9,1
5720,9/9/1998,614,13,1
5721,9/9/1998,840,9,1
5722,9/9/1998,851,13,1
5723,9/9/1998,1054,11,1
5724,9/9/1998,1070,13,1
5725,9/9/1998,1133,13,1
5726,9/9/1998,1200,11,1
5727,9/9/1998,1355,13,1
5728,9/10/1998,41,21,1
5729,9/10/1998,138,19,1
5730,9/10/1998,156,15,1
5731,9/10/1998,172,21,1
5732,9/10/1998,177,19,1
5733,9/10/1998,370,19,1
5734,9/10/1998,377,11,1
5735,9/10/1998,409,21,1
5736,9/10/1998,480,11,1
5737,9/10/1998,545,15,1
5738,9/10/1998,554,11,2
5739,9/10/1998,609,19,1
5740,9/10/1998,696,19,1
5741,9/10/1998,833,19,1
5742,9/10/1998,1063,15,1
5743,9/10/1998,1093,11,1
5744,9/10/1998,1108,21,1
5745,9/10/1998,1128,21,1
5746,9/10/1998,1211,11,1
5747,9/10/1998,1272,19,1
5748,9/10/1998,1329,19,1
5749,9/10/1998,1425,19,1
5750,9/10/1998,1483,21,1
5751,9/11/1998,64,13,1
5752,9/11/1998,88,12,1
5753,9/11/1998,104,6,1
5754,9/11/1998,152,8,1
5755,9/11/1998,160,10,1
5756,9/11/1998,184,6,1
5757,9/11/1998,195,24,1
5758,9/11/1998,196,8,1
5759,9/11/1998,267,10,1
5760,9/11/1998,279,12,1
5761,9/11/1998,281,13,1
5762,9/11/1998,310,24,2
5763,9/11/1998,348,12,1
5764,9/11/1998,372,24,1
5765,9/11/1998,418,8,1
5766,9/11/1998,424,8,1
5767,9/11/1998,463,12,1
5768,9/11/1998,481,10,2
5769,9/11/1998,639,8,1
5770,9/11/1998,682,12,1
5771,9/11/1998,721,10,1
5772,9/11/1998,724,13,1
5773,9/11/1998,832,13,1
5774,9/11/1998,850,8,1
5775,9/11/1998,1069,8,1
5776,9/11/1998,1137,10,1
5777,9/11/1998,1140,24,1
5778,9/11/1998,1238,12,2
5779,9/11/1998,1261,12,1
5780,9/11/1998,1291,10,1
5781,9/11/1998,1301,13,1
5782,9/11/1998,1407,12,1
5783,9/11/1998,1439,8,1
5784,9/11/1998,1540,6,1
5785,9/11/1998,1550,10,1
5786,9/12/1998,82,3,1
5787,9/12/1998,479,3,1
5788,9/12/1998,762,9,1
5789,9/13/1998,936,9,2
5790,9/13/1998,1503,9,1
5791,9/14/1998,68,1,1
5792,9/14/1998,159,7,1
5793,9/14/1998,249,12,1
5794,9/14/1998,254,15,1
5795,9/14/1998,501,1,2
5796,9/14/1998,615,1,1
5797,9/14/1998,623,1,1
5798,9/14/1998,633,1,1
5799,9/14/1998,886,12,1
5800,9/14/1998,897,12,1
5801,9/14/1998,939,12,1
5802,9/14/1998,951,7,1
5803,9/14/1998,993,12,1
5804,9/14/1998,1008,7,2
5805,9/14/1998,1134,12,1
5806,9/14/1998,1329,12,1
5807,9/14/1998,1371,12,2
5808,9/14/1998,1375,12,1
5809,9/14/1998,1436,1,1
5810,9/14/1998,1524,15,2
5811,9/15/1998,131,1,1
5812,9/15/1998,369,1,1
5813,9/15/1998,605,1,1
5814,9/15/1998,791,1,1
5815,9/15/1998,910,1,1
5816,9/15/1998,914,1,1
5817,9/16/1998,42,19,1
5818,9/16/1998,75,12,1
5819,9/16/1998,140,24,1
5820,9/16/1998,160,18,1
5821,9/16/1998,204,3,1
5822,9/16/1998,282,12,1
5823,9/16/1998,293,19,1
5824,9/16/1998,301,1,1
5825,9/16/1998,351,1,1
5826,9/16/1998,481,3,1
5827,9/16/1998,554,12,1
5828,9/16/1998,561,19,1
5829,9/16/1998,563,12,2
5830,9/16/1998,597,3,1
5831,9/16/1998,614,24,1
5832,9/16/1998,739,19,2
5833,9/16/1998,763,24,2
5834,9/16/1998,791,19,1
5835,9/16/1998,824,1,1
5836,9/16/1998,882,12,1
5837,9/16/1998,897,3,1
5838,9/16/1998,901,12,1
5839,9/16/1998,909,12,1
5840,9/16/1998,936,18,2
5841,9/16/1998,1073,12,2
5842,9/16/1998,1173,12,1
5843,9/16/1998,1201,24,1
5844,9/16/1998,1208,12,1
5845,9/16/1998,1290,12,1
5846,9/16/1998,1364,12,1
5847,9/16/1998,1367,19,1
5848,9/16/1998,1390,24,1
5849,9/16/1998,1421,24,1
5850,9/16/1998,1552,1,1
5851,9/16/1998,1559,24,2
5852,9/17/1998,178,19,1
5853,9/17/1998,241,19,1
5854,9/17/1998,644,19,1
5855,9/17/1998,702,19,1
5856,9/17/1998,820,19,2
5857,9/17/1998,1208,19,1
5858,9/17/1998,1310,19,1
5859,9/17/1998,1362,19,1
5860,9/18/1998,311,8,1
5861,9/18/1998,316,16,1
5862,9/18/1998,456,7,1
5863,9/18/1998,476,8,2
5864,9/18/1998,572,8,1
5865,9/18/1998,601,7,1
5866,9/18/1998,1364,8,1
5867,9/18/1998,1382,8,1
5868,9/18/1998,1458,7,1
5869,9/19/1998,15,13,1
5870,9/19/1998,16,13,1
5871,9/19/1998,65,13,1
5872,9/19/1998,118,8,2
5873,9/19/1998,250,8,1
5874,9/19/1998,389,13,1
5875,9/19/1998,389,8,1
5876,9/19/1998,436,8,1
5877,9/19/1998,736,13,1
5878,9/19/1998,1112,13,2
5879,9/19/1998,1141,13,1
5880,9/19/1998,1445,13,1
5881,9/19/1998,1527,13,1
5882,9/19/1998,1547,13,1
5883,9/20/1998,32,1,1
5884,9/20/1998,180,6,1
5885,9/20/1998,230,6,2
5886,9/20/1998,395,1,2
5887,9/20/1998,405,1,1
5888,9/20/1998,536,1,1
5889,9/20/1998,617,1,1
5890,9/20/1998,687,23,1
5891,9/20/1998,707,6,1
5892,9/20/1998,1085,1,2
5893,9/20/1998,1159,6,1
5894,9/20/1998,1203,1,2
5895,9/20/1998,1282,1,1
5896,9/20/1998,1520,1,1
5897,9/20/1998,1546,1,1
5898,9/21/1998,198,17,1
5899,9/21/1998,288,17,1
5900,9/21/1998,825,17,1
5901,9/21/1998,997,6,1
5902,9/21/1998,1065,6,2
5903,9/21/1998,1204,17,2
5904,9/21/1998,1258,6,2
5905,9/21/1998,1286,6,1
5906,9/21/1998,1433,17,1
5907,9/21/1998,1559,6,1
5908,9/22/1998,25,8,1
5909,9/22/1998,119,11,1
5910,9/22/1998,253,10,1
5911,9/22/1998,289,8,1
5912,9/22/1998,307,8,2
5913,9/22/1998,359,6,1
5914,9/22/1998,421,8,2
5915,9/22/1998,527,10,1
5916,9/22/1998,556,24,1
5917,9/22/1998,641,11,1
5918,9/22/1998,674,13,1
5919,9/22/1998,694,11,1
5920,9/22/1998,701,8,1
5921,9/22/1998,715,7,2
5922,9/22/1998,787,8,2
5923,9/22/1998,811,8,1
5924,9/22/1998,815,7,1
5925,9/22/1998,817,6,1
5926,9/22/1998,833,8,2
5927,9/22/1998,862,8,2
5928,9/22/1998,890,11,1
5929,9/22/1998,900,8,1
5930,9/22/1998,981,11,2
5931,9/22/1998,1034,13,1
5932,9/22/1998,1042,11,1
5933,9/22/1998,1127,24,2
5934,9/22/1998,1135,24,1
5935,9/22/1998,1151,8,1
5936,9/22/1998,1239,24,1
5937,9/22/1998,1277,24,1
5938,9/22/1998,1415,24,1
5939,9/22/1998,1456,24,2
5940,9/22/1998,1459,8,1
5941,9/22/1998,1475,11,1
5942,9/22/1998,1483,8,1
5943,9/22/1998,1539,8,1
5944,9/22/1998,1542,24,1
5945,9/23/1998,178,10,2
5946,9/23/1998,234,3,1
5947,9/23/1998,378,12,1
5948,9/23/1998,613,10,1
5949,9/23/1998,733,12,2
5950,9/23/1998,765,12,1
5951,9/23/1998,1113,12,1
5952,9/23/1998,1158,12,1
5953,9/23/1998,1194,12,2
5954,9/23/1998,1197,3,1
5955,9/23/1998,1453,12,1
5956,9/24/1998,23,11,1
5957,9/24/1998,81,17,1
5958,9/24/1998,91,18,1
5959,9/24/1998,169,17,1
5960,9/24/1998,234,11,1
5961,9/24/1998,255,18,1
5962,9/24/1998,467,11,1
5963,9/24/1998,687,11,1
5964,9/24/1998,1115,11,1
5965,9/24/1998,1148,16,1
5966,9/24/1998,1164,17,1
5967,9/24/1998,1200,18,1
5968,9/24/1998,1529,17,1
5969,9/25/1998,327,21,1
5970,9/25/1998,593,17,1
5971,9/25/1998,676,17,1
5972,9/25/1998,950,9,1
5973,9/25/1998,1075,17,2
5974,9/25/1998,1181,17,1
5975,9/25/1998,1186,21,2
5976,9/25/1998,1198,21,1
5977,9/25/1998,1474,21,1
5978,9/26/1998,190,10,1
5979,9/26/1998,385,10,1
5980,9/26/1998,439,16,2
5981,9/26/1998,674,10,1
5982,9/26/1998,795,10,1
5983,9/26/1998,986,18,1
5984,9/26/1998,1056,10,1
5985,9/26/1998,1132,10,2
5986,9/26/1998,1135,16,1
5987,9/26/1998,1427,16,1
5988,9/27/1998,113,3,1
5989,9/27/1998,277,3,1
5990,9/27/1998,332,3,1
5991,9/27/1998,673,15,1
5992,9/27/1998,757,3,1
5993,9/27/1998,835,3,1
5994,9/28/1998,8,16,1
5995,9/28/1998,76,16,1
5996,9/28/1998,218,16,1
5997,9/28/1998,319,16,1
5998,9/28/1998,513,4,1
5999,9/28/1998,582,16,1
6000,9/28/1998,994,24,1
6001,9/28/1998,1036,4,1
6002,9/28/1998,1111,24,1
6003,9/28/1998,1115,24,1
6004,9/28/1998,1387,18,1
6005,9/28/1998,1452,24,1
6006,9/29/1998,65,8,2
6007,9/29/1998,102,17,2
6008,9/29/1998,233,17,1
6009,9/29/1998,246,17,1
6010,9/29/1998,372,17,1
6011,9/29/1998,477,8,1
6012,9/29/1998,647,17,1
6013,9/29/1998,779,17,1
6014,9/29/1998,808,17,1
6015,9/29/1998,823,17,1
6016,9/29/1998,851,20,1
6017,9/29/1998,940,8,1
6018,9/29/1998,1002,17,2
6019,9/29/1998,1259,1,2
6020,9/29/1998,1428,17,1
6021,9/29/1998,1472,1,1
6022,10/1/1998,98,4,1
6023,10/1/1998,587,4,2
6024,10/1/1998,864,7,1
6025,10/1/1998,900,4,1
6026,10/1/1998,1169,4,1
6027,10/1/1998,1243,7,1
6028,10/2/1998,24,13,1
6029,10/2/1998,180,10,1
6030,10/2/1998,194,1,1
6031,10/2/1998,354,13,1
6032,10/2/1998,456,1,1
6033,10/2/1998,492,10,1
6034,10/2/1998,504,23,1
6035,10/2/1998,508,13,2
6036,10/2/1998,537,1,1
6037,10/2/1998,663,7,1
6038,10/2/1998,719,7,2
6039,10/2/1998,830,10,1
6040,10/2/1998,844,13,1
6041,10/2/1998,881,13,2
6042,10/2/1998,1226,23,2
6043,10/2/1998,1311,10,1
6044,10/3/1998,180,4,1
6045,10/3/1998,273,12,1
6046,10/3/1998,307,4,1
6047,10/3/1998,338,4,1
6048,10/3/1998,368,12,1
6049,10/3/1998,453,4,1
6050,10/3/1998,606,13,1
6051,10/3/1998,631,13,1
6052,10/3/1998,829,12,1
6053,10/3/1998,887,12,1
6054,10/3/1998,949,12,1
6055,10/3/1998,986,12,2
6056,10/3/1998,1144,12,1
6057,10/3/1998,1186,4,1
6058,10/3/1998,1250,13,1
6059,10/3/1998,1392,4,1
6060,10/3/1998,1508,23,1
6061,10/4/1998,121,12,1
6062,10/4/1998,137,4,1
6063,10/4/1998,241,15,1
6064,10/4/1998,366,7,2
6065,10/4/1998,455,12,1
6066,10/4/1998,478,20,1
6067,10/4/1998,568,20,1
6068,10/4/1998,644,4,1
6069,10/4/1998,734,7,1
6070,10/4/1998,908,20,1
6071,10/4/1998,1042,12,1
6072,10/4/1998,1102,4,2
6073,10/4/1998,1148,12,1
6074,10/4/1998,1170,4,1
6075,10/4/1998,1257,12,2
6076,10/4/1998,1385,4,1
6077,10/6/1998,18,17,1
6078,10/6/1998,49,16,2
6079,10/6/1998,78,17,1
6080,10/6/1998,104,16,1
6081,10/6/1998,365,18,1
6082,10/6/1998,434,17,2
6083,10/6/1998,490,8,1
6084,10/6/1998,565,17,1
6085,10/6/1998,625,17,1
6086,10/6/1998,627,17,1
6087,10/6/1998,679,8,2
6088,10/6/1998,831,18,1
6089,10/6/1998,884,8,1
6090,10/6/1998,964,17,2
6091,10/6/1998,981,18,1
6092,10/6/1998,1035,8,1
6093,10/6/1998,1076,17,1
6094,10/6/1998,1104,4,1
6095,10/6/1998,1214,18,1
6096,10/6/1998,1432,17,2
6097,10/7/1998,169,11,1
6098,10/7/1998,183,12,1
6099,10/7/1998,191,8,1
6100,10/7/1998,337,8,1
6101,10/7/1998,362,8,1
6102,10/7/1998,520,11,1
6103,10/7/1998,534,16,2
6104,10/7/1998,630,8,1
6105,10/7/1998,688,11,1
6106,10/7/1998,736,11,1
6107,10/7/1998,850,3,1
6108,10/7/1998,874,12,1
6109,10/7/1998,884,12,1
6110,10/7/1998,910,3,1
6111,10/7/1998,1011,8,1
6112,10/7/1998,1053,12,1
6113,10/7/1998,1067,8,1
6114,10/7/1998,1075,11,1
6115,10/7/1998,1167,16,1
6116,10/7/1998,1179,11,2
6117,10/7/1998,1179,12,1
6118,10/7/1998,1208,23,1
6119,10/7/1998,1251,8,1
6120,10/7/1998,1267,12,1
6121,10/7/1998,1297,16,1
6122,10/7/1998,1306,11,1
6123,10/7/1998,1436,12,1
6124,10/7/1998,1477,11,1
6125,10/7/1998,1521,8,1
6126,10/7/1998,1547,8,2
6127,10/8/1998,19,11,1
6128,10/8/1998,21,6,1
6129,10/8/1998,76,6,1
6130,10/8/1998,121,6,1
6131,10/8/1998,328,11,1
6132,10/8/1998,422,17,1
6133,10/8/1998,429,11,1
6134,10/8/1998,643,17,1
6135,10/8/1998,653,1,1
6136,10/8/1998,686,1,1
6137,10/8/1998,752,6,1
6138,10/8/1998,792,11,2
6139,10/8/1998,890,17,2
6140,10/8/1998,1085,6,2
6141,10/8/1998,1161,17,1
6142,10/8/1998,1368,1,2
6143,10/8/1998,1407,11,1
6144,10/9/1998,38,8,1
6145,10/9/1998,143,19,1
6146,10/9/1998,159,19,1
6147,10/9/1998,277,8,1
6148,10/9/1998,310,24,1
6149,10/9/1998,337,8,1
6150,10/9/1998,345,8,1
6151,10/9/1998,483,8,1
6152,10/9/1998,528,8,2
6153,10/9/1998,580,24,1
6154,10/9/1998,617,19,1
6155,10/9/1998,654,19,1
6156,10/9/1998,717,8,1
6157,10/9/1998,730,8,2
6158,10/9/1998,763,19,1
6159,10/9/1998,861,19,1
6160,10/9/1998,965,19,1
6161,10/9/1998,1105,24,2
6162,10/9/1998,1110,19,1
6163,10/9/1998,1198,19,2
6164,10/9/1998,1255,24,2
6165,10/9/1998,1363,19,2
6166,10/9/1998,1388,19,1
6167,10/9/1998,1461,8,1
6168,10/9/1998,1508,8,1
6169,10/9/1998,1525,24,1
6170,10/10/1998,12,24,1
6171,10/10/1998,56,24,1
6172,10/10/1998,102,8,1
6173,10/10/1998,163,8,1
6174,10/10/1998,375,8,1
6175,10/10/1998,456,8,1
6176,10/10/1998,544,8,2
6177,10/10/1998,707,8,1
6178,10/10/1998,756,24,1
6179,10/10/1998,831,24,1
6180,10/10/1998,1067,8,1
6181,10/10/1998,1340,24,2
6182,10/10/1998,1461,8,1
6183,10/10/1998,1551,8,1
6184,10/11/1998,365,1,1
6185,10/11/1998,607,1,1
6186,10/11/1998,627,1,1
6187,10/11/1998,1062,21,1
6188,10/11/1998,1191,21,1
6189,10/11/1998,1428,21,1
6190,10/11/1998,1541,1,1
6191,10/12/1998,102,16,1
6192,10/12/1998,152,16,1
6193,10/12/1998,294,16,2
6194,10/12/1998,315,16,1
6195,10/12/1998,446,16,1
6196,10/12/1998,1214,16,1
6197,10/12/1998,1279,16,1
6198,10/12/1998,1408,6,1
6199,10/13/1998,4,12,1
6200,10/13/1998,76,17,1
6201,10/13/1998,185,11,1
6202,10/13/1998,429,12,1
6203,10/13/1998,458,12,1
6204,10/13/1998,563,13,1
6205,10/13/1998,605,12,1
6206,10/13/1998,701,11,1
6207,10/13/1998,739,12,1
6208,10/13/1998,819,12,1
6209,10/13/1998,886,13,2
6210,10/13/1998,995,13,1
6211,10/13/1998,1034,12,2
6212,10/13/1998,1102,17,1
6213,10/13/1998,1134,12,1
6214,10/13/1998,1337,12,1
6215,10/13/1998,1419,13,1
6216,10/13/1998,1487,17,1
6217,10/14/1998,675,20,1
6218,10/14/1998,989,20,1
6219,10/14/1998,999,20,1
6220,10/15/1998,3,20,1
6221,10/15/1998,17,16,1
6222,10/15/1998,49,16,1
6223,10/15/1998,112,16,1
6224,10/15/1998,132,16,1
6225,10/15/1998,176,20,1
6226,10/15/1998,180,19,1
6227,10/15/1998,236,18,1
6228,10/15/1998,261,20,1
6229,10/15/1998,278,20,1
6230,10/15/1998,316,19,2
6231,10/15/1998,324,16,1
6232,10/15/1998,419,20,2
6233,10/15/1998,509,23,1
6234,10/15/1998,513,19,1
6235,10/15/1998,573,19,1
6236,10/15/1998,624,18,1
6237,10/15/1998,861,20,1
6238,10/15/1998,882,23,1
6239,10/15/1998,898,18,1
6240,10/15/1998,964,20,1
6241,10/15/1998,1041,20,1
6242,10/15/1998,1074,19,1
6243,10/15/1998,1099,19,1
6244,10/15/1998,1204,20,1
6245,10/15/1998,1401,19,2
6246,10/16/1998,160,24,1
6247,10/16/1998,201,10,1
6248,10/16/1998,281,3,1
6249,10/16/1998,374,3,2
6250,10/16/1998,389,10,1
6251,10/16/1998,731,10,1
6252,10/16/1998,855,24,1
6253,10/16/1998,916,10,1
6254,10/16/1998,1123,24,1
6255,10/16/1998,1193,3,2
6256,10/16/1998,1323,10,2
6257,10/16/1998,1386,3,1
6258,10/17/1998,1065,17,1
6259,10/17/1998,1283,17,1
6260,10/17/1998,1457,17,2
6261,10/18/1998,46,24,1
6262,10/18/1998,47,11,2
6263,10/18/1998,74,24,1
6264,10/18/1998,122,16,1
6265,10/18/1998,309,3,1
6266,10/18/1998,545,21,1
6267,10/18/1998,570,16,1
6268,10/18/1998,618,21,1
6269,10/18/1998,820,24,1
6270,10/18/1998,912,11,2
6271,10/18/1998,926,16,1
6272,10/18/1998,939,3,1
6273,10/18/1998,1067,16,1
6274,10/18/1998,1072,21,2
6275,10/18/1998,1181,24,2
6276,10/18/1998,1254,11,1
6277,10/18/1998,1322,3,1
6278,10/18/1998,1370,21,1
6279,10/18/1998,1391,11,2
6280,10/18/1998,1424,21,1
6281,10/18/1998,1496,21,2
6282,10/18/1998,1510,16,1
6283,10/19/1998,721,15,1
6284,10/19/1998,866,15,1
6285,10/19/1998,999,15,1
6286,10/19/1998,1099,15,1
6287,10/19/1998,1187,15,2
6288,10/19/1998,1207,15,1
6289,10/19/1998,1349,15,1
6290,10/19/1998,1437,15,1
6291,10/20/1998,250,11,1
6292,10/20/1998,1164,11,1
6293,10/23/1998,59,19,1
6294,10/23/1998,192,19,1
6295,10/23/1998,1084,19,1
6296,10/23/1998,1236,19,1
6297,10/25/1998,6,7,1
6298,10/25/1998,67,10,1
6299,10/25/1998,95,10,2
6300,10/25/1998,148,10,1
6301,10/25/1998,301,7,1
6302,10/25/1998,313,21,1
6303,10/25/1998,355,21,2
6304,10/25/1998,384,15,1
6305,10/25/1998,467,13,2
6306,10/25/1998,568,21,1
6307,10/25/1998,611,15,2
6308,10/25/1998,621,15,1
6309,10/25/1998,869,7,1
6310,10/25/1998,911,9,1
6311,10/25/1998,956,10,1
6312,10/25/1998,976,7,1
6313,10/25/1998,1003,15,2
6314,10/25/1998,1013,13,1
6315,10/25/1998,1033,7,2
6316,10/25/1998,1044,21,1
6317,10/25/1998,1160,7,1
6318,10/25/1998,1244,13,1
6319,10/25/1998,1288,9,1
